filename,width,height,class,xmin,ymin,xmax,ymax
e_jpg.rf.0b963c3299ff421dfaa2694f1a6f2041.jpg,640,640,e,19,33,488,481
q_jpg.rf.098bedd3b1a5634c4d894d3c0d0826bb.jpg,640,640,q,22,7,421,534
dactilologico-signo_jpg.rf.048bf7b145b58c34754256a91c0ab2d7.jpg,640,640,otro,50,146,244,360
F-SIGNO_jpg.rf.1c76692e8615eb3c974b5a52f65a65b4.jpg,640,640,f,33,134,277,376
w_jpg.rf.0be17aec155d9456f264063ef5678f41.jpg,640,640,w,72,39,355,507
rr_jpg.rf.12600875ec521a29c919017f75da7410.jpg,640,640,rr,63,48,284,516
N2-SIGNO_jpg.rf.218a567895d77811843691cf78b045bc.jpg,640,640,N,87,194,239,397
j_jpg.rf.2adb97a1401960e8131a1195aad34005.jpg,640,640,j,68,11,420,532
p_jpg.rf.27573aecc39e124e38e915b085e90470.jpg,640,640,p,77,28,289,504
N2-SIGNO_jpg.rf.11525715feb4772eb6f1c5136b465882.jpg,640,640,N,87,194,239,397
Q-SIGNO_jpg.rf.08be1917fdf725e2ceebb216ffa7dc6c.jpg,640,640,q,30,277,170,569
l_jpg.rf.08d265825805ebfc453ee3fb371d93c9.jpg,640,640,l,69,14,473,502
F-SIGNO_jpg.rf.28ad8d3713435047a3587596a52c73ee.jpg,640,640,f,33,134,277,376
d_jpg.rf.13bf9fa38fa1da9b1f2fed853eb843cf.jpg,640,640,d,30,29,392,469
l_jpg.rf.0a889eac8e8a44d55eb80fb68822c8cf.jpg,640,640,l,69,15,473,502
Y-SIGNO_jpg.rf.038b5617b61b99dcd6a33626d2db1ab5.jpg,640,640,y,75,360,191,606
Y-SIGNO_jpg.rf.038b5617b61b99dcd6a33626d2db1ab5.jpg,640,640,y,351,360,463,627
L-SIGNO_jpg.rf.17ec4cfd2cf764ddf9c3d975cc447512.jpg,640,640,l,25,245,253,479
Z-SIGNO_jpg.rf.31f89ba81093bd5f557263fe5d8a83a3.jpg,640,640,z,194,334,325,481
c_jpg.rf.1aa69295ad5d80f503edd8dca869fe50.jpg,640,640,c,46,43,478,435
D-SIGNO_jpg.rf.3072ccfe95784be4affec0f049ca84be.jpg,640,640,d,94,181,271,476
C-SIGNO_jpg.rf.208e49a1cf6953170e53b9a8eb8cb3f5.jpg,640,640,c,39,223,316,464
J-SIGNO_jpg.rf.322a23ef7c08f3ad63cc70fbbf5a3814.jpg,640,640,j,57,168,180,426
T-SIGNO_jpg.rf.3e4f8039492d17f707bf31ed3f5ecb93.jpg,640,640,t,46,146,211,388
R-SIGNO_jpg.rf.3216487aa2a802f0ce7139543ede7231.jpg,640,640,r,134,232,254,446
Q-SIGNO_jpg.rf.4145328e09ddda7d80c8e71536191463.jpg,640,640,q,30,277,170,569
Q-SIGNO_jpg.rf.37b1c5686b95ed3b45a90edd0db06aa1.jpg,640,640,q,30,277,170,569
P-SIGNO_jpg.rf.3f965995cfe21697f96fca8e70b86d36.jpg,640,640,p,52,189,218,411
o_jpg.rf.3908ba83d0994edcadf4a5abc5b523ff.jpg,640,640,o,4,11,427,532
dactilologico-signo_jpg.rf.40ce36107fe19fa97b5e2c82fbb59ad7.jpg,640,640,otro,50,146,245,361
D-SIGNO_jpg.rf.449c46cb0d39f826d2014b1ec4a906cf.jpg,640,640,d,94,181,271,476
O-SIGNO_jpg.rf.3bfa48305f58d36a1c06429372746414.jpg,640,640,o,40,117,224,397
u_jpg.rf.4335781ec45c6443d830948bb756f7a3.jpg,640,640,u,39,4,386,523
N-SIGNO_jpg.rf.413373125c98bf51096c77e732ebabb2.jpg,640,640,n,102,115,312,415
j_jpg.rf.42c625015c6dbdc1315a313a08797060.jpg,640,640,j,68,11,420,532
f_jpg.rf.43bd2deb1871d5f20b9ab200edac45ed.jpg,640,640,f,37,20,341,483
C-SIGNO_jpg.rf.45af9c720d90890770ffc2e159d1b15a.jpg,640,640,c,39,223,316,464
A-SIGNO_jpg.rf.4c8b1bf96dc9de2c212b3665e71d408e.jpg,640,640,a,83,283,303,481
v_jpg.rf.48f384d41e927305bf81f80bdae47776.jpg,640,640,v,50,37,332,516
O-SIGNO_jpg.rf.52e3652fe12d6a8c84ea3a037bb69a56.jpg,640,640,o,41,117,224,397
k_jpg.rf.528325117b86ae1e0e525067cc0ddb5e.jpg,640,640,k,6,2,386,551
D-SIGNO_jpg.rf.519cc77cecb5f79464dbffdbc6fdda85.jpg,640,640,d,94,181,271,476
W-SIGNO_jpg.rf.51b36826dd874b7f800d0ab2aae71021.jpg,640,640,w,21,215,139,441
K-SIGNO_jpg.rf.536afeb8e138c4cccfd9a772cabc8880.jpg,640,640,k,156,319,472,570
T-SIGNO_jpg.rf.57860a86fd306e536428068f8325e630.jpg,640,640,t,46,146,211,388
C-SIGNO_jpg.rf.4e7cbec03584e2ef7a129af891775998.jpg,640,640,c,39,223,316,464
c_jpg.rf.63a5f1a5dc57dd88678fe14749d9d342.jpg,640,640,c,46,43,478,435
I-SIGNO_jpg.rf.60e95cbb322e17e086f381543d867361.jpg,640,640,i,98,270,277,485
l_jpg.rf.65b756df05ea1fa1ea7fa5a8eb8f4b90.jpg,640,640,l,69,14,473,502
d_jpg.rf.65cd829f6f0cdf55e9d06fc673c431e7.jpg,640,640,d,30,29,392,469
T-SIGNO_jpg.rf.626c453c3657729869ffbd5756251c26.jpg,640,640,t,46,146,211,388
I-SIGNO_jpg.rf.58fcc1eeb0aff327d4a2391beb247ded.jpg,640,640,i,98,270,277,484
e_jpg.rf.6d9e3de69d99a18c5dfc73a57211d2d3.jpg,640,640,e,19,33,488,481
rr_jpg.rf.647fc18d8430cd7d670bb3799f8df255.jpg,640,640,rr,63,48,284,516
w_jpg.rf.6ab854a88c4b3309e277529a3ce39ba0.jpg,640,640,w,72,39,355,507
k_jpg.rf.6f15f970ff4809a1ec8287de292c3bec.jpg,640,640,k,6,2,386,551
w_jpg.rf.7cc7a5e7a7003004494c75191524eec9.jpg,640,640,w,72,39,355,507
B-SIGNO_jpg.rf.788cadb662c5d896ee3d9a0dced26b2d.jpg,640,640,b,158,283,414,481
V-SIGNO_jpg.rf.7c94201713d8dd0cdd5927f5ec9d6dc3.jpg,640,640,v,40,178,208,472
O-SIGNO_jpg.rf.66e811f034f9536c886d87a81f42ced3.jpg,640,640,o,40,117,224,397
d_jpg.rf.7d4463bf2b4318b4b8a944eed6bc81da.jpg,640,640,d,31,29,392,469
I-SIGNO_jpg.rf.84bcccd3106fbd0ce0f9a849a9eee60c.jpg,640,640,i,98,270,277,484
q_jpg.rf.78eedec84b1d0c98168f511fdce568cc.jpg,640,640,q,22,7,421,534
H-SIGNO_jpg.rf.84530ac4bf9a9b1057705152ea9e85ce.jpg,640,640,h,143,205,291,407
u_jpg.rf.796e28c2036208313a29c3668db59b63.jpg,640,640,u,39,4,386,523
Z-SIGNO_jpg.rf.95d8d03b34e370ef249e6b387a047aa5.jpg,640,640,z,194,334,325,481
LL-SIGNO_jpg.rf.962b716cac791ce311d115de656834b9.jpg,640,640,ll,17,206,278,495
A-SIGNO_jpg.rf.977e7396e638b07b367534919cc172d3.jpg,640,640,a,83,283,303,481
Z-SIGNO_jpg.rf.9625317d8e105842e1c4fc1cc17a90cf.jpg,640,640,z,194,334,325,481
o_jpg.rf.9a3823d4f57223927ff735c2f9012c7c.jpg,640,640,o,4,11,427,532
u_jpg.rf.8d6a447c7b53a3d07a6d97c357e19241.jpg,640,640,u,39,4,386,523
p_jpg.rf.8112d702483e39b548a4b0c5536b877a.jpg,640,640,p,77,28,289,504
ll_jpg.rf.95a7da89505c8b98e75a4af4e80de84f.jpg,640,640,ll,39,33,425,491
V-SIGNO_jpg.rf.9a94c5f29b69cea5041d433fe87f1550.jpg,640,640,v,40,178,208,472
rr_jpg.rf.7e9a6533afe31986d64abe7425ba2ea5.jpg,640,640,rr,63,48,284,516
Y-SIGNO_jpg.rf.a5bff14b8010aa325e44ec7bf5c99158.jpg,640,640,y,75,360,191,606
Y-SIGNO_jpg.rf.a5bff14b8010aa325e44ec7bf5c99158.jpg,640,640,y,351,360,463,627
R-SIGNO_jpg.rf.97f833c9638bb1d625034b7301672083.jpg,640,640,r,134,232,254,446
M-SIGNO_jpg.rf.9cc8ec09830b12024c33064b386551ca.jpg,640,640,m,25,215,301,518
F-SIGNO_jpg.rf.a56df2805df5886f2d2265cfaf92a2e9.jpg,640,640,f,33,134,277,376
j_jpg.rf.a86cb9821b414e6fdf239b6cd18533a5.jpg,640,640,j,68,11,420,532
f_jpg.rf.92fba118131e4a050015a5671da5909c.jpg,640,640,f,37,20,341,483
g_jpg.rf.a4a1cc4339dc42daee6a7c2bd7724ca2.jpg,640,640,g,10,59,480,373
LL-SIGNO_jpg.rf.b0efa9b9e91b7f9742882fb68c457189.jpg,640,640,ll,16,206,278,494
o_jpg.rf.b1096667b830f4ad076cf60cd26af9c8.jpg,640,640,o,4,11,427,532
N2-SIGNO_jpg.rf.b71069c13a5bd2c6480521054a3c1dbb.jpg,640,640,N,87,194,239,397
k_jpg.rf.a8b17a76412bbcaf153c31a402f6f257.jpg,640,640,k,6,2,386,551
e_jpg.rf.a624e226de00ff1e40702823a2221347.jpg,640,640,e,19,33,488,481
J-SIGNO_jpg.rf.b2967fd20083e931a76e2f9bcc13fed1.jpg,640,640,j,57,168,180,426
c_jpg.rf.baf697012cf4d4c6ea5ede1806d295ab.jpg,640,640,c,46,43,478,435
W-SIGNO_jpg.rf.b6ceaa3cfb9ab2e74a28699d8574af57.jpg,640,640,w,21,215,139,441
x_jpg.rf.bbbe801218c2bc9bc0f9e4147dabf4a4.jpg,640,640,x,89,5,421,497
v_jpg.rf.bd38c7f3b64a075cc03c3bf6346ec44e.jpg,640,640,v,50,37,332,516
x_jpg.rf.b957123bbf157d1f1cbf701cb5d1f53f.jpg,640,640,x,89,5,421,497
ll_jpg.rf.b16a365bcec50d57d15a8d39469ce07c.jpg,640,640,ll,39,33,425,491
r_jpg.rf.c06f85152b0602dc519764ed6bf73aad.jpg,640,640,r,118,3,375,549
A-SIGNO_jpg.rf.bf96eba2ffbd1bc6d3a81220e52a3040.jpg,640,640,a,83,283,303,481
Y-SIGNO_jpg.rf.bdb68a9c9f2d4f62e0215c5b4e1341fb.jpg,640,640,y,75,360,191,606
Y-SIGNO_jpg.rf.bdb68a9c9f2d4f62e0215c5b4e1341fb.jpg,640,640,y,351,360,463,627
dactilologico-signo_jpg.rf.c1bbe31550ba44700fbeba6bea4c8110.jpg,640,640,otro,50,146,244,360
M-SIGNO_jpg.rf.c9314e5fef0651187b7f52a41d664ffa.jpg,640,640,m,25,215,301,518
N-SIGNO_jpg.rf.c682fcc485a4de2c08c7a79303c95fd5.jpg,640,640,n,102,115,312,415
N-SIGNO_jpg.rf.cfbbbc9034b8a04ae1fbf9ac1ef9fa34.jpg,640,640,n,102,115,312,415
P-SIGNO_jpg.rf.cfd44017cd07bb587ad2415a49bcaa18.jpg,640,640,p,52,189,218,411
L-SIGNO_jpg.rf.cc4eb7504f8887398261ecb8516009a3.jpg,640,640,l,25,245,253,479
B-SIGNO_jpg.rf.c98cc27dcf24d5630a1f9ee336f6bf23.jpg,640,640,b,158,283,414,481
g_jpg.rf.c6130d4369038540470b5e64c6c21ad6.jpg,640,640,g,10,59,480,373
LL-SIGNO_jpg.rf.c9cb23412506f7dfe8339d731852500f.jpg,640,640,ll,16,206,278,494
J-SIGNO_jpg.rf.e071b00f183161e46bd61987aaf975b8.jpg,640,640,j,57,168,180,426
f_jpg.rf.cc0e3f9238e1af2a411ab5cd88333189.jpg,640,640,f,37,20,341,483
p_jpg.rf.ccc28e1e14f4cc47e74d23ae8fe8190e.jpg,640,640,p,77,28,289,504
P-SIGNO_jpg.rf.d5df7fe0350e50947bc90c875e10b4c2.jpg,640,640,p,52,189,218,411
g_jpg.rf.de91ae374a725bf9e68f9443f66e729e.jpg,640,640,g,10,59,480,373
R-SIGNO_jpg.rf.e1f4a77f30da4adf74c75672877a7ccf.jpg,640,640,r,134,232,254,446
v_jpg.rf.dd09abad21a680ff27c4e705812ebafe.jpg,640,640,v,50,37,332,516
ll_jpg.rf.e1ad9e99f64bdc2a2ac7fa76cff61e4d.jpg,640,640,ll,39,33,425,491
K-SIGNO_jpg.rf.e22daf45673c160b443bda75e1cd41ba.jpg,640,640,k,156,319,472,570
W-SIGNO_jpg.rf.e83d94ec018c92b454f14e5a84805978.jpg,640,640,w,21,215,139,441
r_jpg.rf.e6b1144b372dba24cc6cfeb3fc75c3f2.jpg,640,640,r,118,3,375,549
H-SIGNO_jpg.rf.c89a5482e6aa5c0a6d2c18374c030bf1.jpg,640,640,h,143,205,291,407
K-SIGNO_jpg.rf.eac54b38048177447f0b703694abfedc.jpg,640,640,k,156,319,472,570
V-SIGNO_jpg.rf.f1a356b1895a92c5dfd51341515e8bb9.jpg,640,640,v,40,178,208,472
B-SIGNO_jpg.rf.f6f0e15c478fa798191195881d03ee8d.jpg,640,640,b,158,283,414,481
M-SIGNO_jpg.rf.e8a237a9930cc030df8ed213a01e9bb9.jpg,640,640,m,25,215,301,518
x_jpg.rf.eed50bfb5c06f02870e2ef7e71c4573b.jpg,640,640,x,89,5,421,497
L-SIGNO_jpg.rf.f046aad22f55004771d6b82b4ab7b55b.jpg,640,640,l,25,245,253,479
q_jpg.rf.feca9a81dd030ae3613b1feb0960a85e.jpg,640,640,q,22,7,421,534
r_jpg.rf.ffcc521d03c844830a7b6fcbdef02eed.jpg,640,640,r,118,3,375,549
H-SIGNO_jpg.rf.fef32194868e8608fca56828d3077be0.jpg,640,640,h,143,205,291,407